entry_time,exit_time,direction,entry_price,exit_price,stop_loss,peak_profit,pnl,exit_reason,month
2019-03-22 11:15:00+05:30,2019-03-22 15:20:00+05:30,short,11495.4,11467.1,11504.11341384225,56.399999999999636,28.3,EOD_EXIT,2019-03
2019-03-26 09:40:00+05:30,2019-03-26 15:20:00+05:30,long,11394.3,11492.2,11360.1171,97.90000000000146,97.9,EOD_EXIT,2019-03
2019-04-02 09:55:00+05:30,2019-04-02 11:30:00+05:30,short,11661.15,11701.45,11696.13345,0.0,-40.3,STOP_LOSS,2019-04
2019-04-03 10:40:00+05:30,2019-04-03 14:05:00+05:30,long,11750.05,11704.85,11714.79985,4.25,-45.2,STOP_LOSS,2019-04
2019-04-08 11:50:00+05:30,2019-04-08 15:00:00+05:30,short,11623.25,11605.5,11627.210806897328,73.25,17.75,TRAILING_PROFIT,2019-04
2019-04-10 09:45:00+05:30,2019-04-10 11:35:00+05:30,long,11679.5,11644.25,11644.4615,0.0,-35.25,STOP_LOSS,2019-04
2019-04-11 09:50:00+05:30,2019-04-11 15:20:00+05:30,short,11590.9,11601.4,11625.6727,30.44999999999891,-10.5,EOD_EXIT,2019-04
2019-04-15 10:15:00+05:30,2019-04-15 15:20:00+05:30,long,11672.3,11690.65,11637.283099999999,29.700000000000728,18.35,EOD_EXIT,2019-04
2019-04-18 12:15:00+05:30,2019-04-18 14:15:00+05:30,short,11747.65,11788.85,11782.89295,0.0,-41.2,STOP_LOSS,2019-04
2019-04-22 10:05:00+05:30,2019-04-22 15:20:00+05:30,short,11648.45,11593.75,11683.39535,54.70000000000073,54.7,EOD_EXIT,2019-04
2019-04-25 09:55:00+05:30,2019-04-25 12:15:00+05:30,long,11747.0,11769.05,11711.759,45.79999999999927,22.05,ST_TOUCH,2019-04
2019-05-02 09:40:00+05:30,2019-05-02 12:05:00+05:30,long,11752.95,11746.8,11747.57571889731,31.099999999998545,-6.15,STOP_LOSS,2019-05
2019-05-06 10:05:00+05:30,2019-05-06 15:20:00+05:30,short,11616.2,11598.9,11616.334815467897,39.0,17.3,EOD_EXIT,2019-05
2019-05-08 09:55:00+05:30,2019-05-08 14:15:00+05:30,short,11427.55,11402.55,11461.832649999998,34.599999999998545,25.0,ST_TOUCH,2019-05
2019-05-09 13:00:00+05:30,2019-05-09 14:25:00+05:30,short,11282.7,11325.75,11316.5481,17.30000000000109,-43.05,STOP_LOSS,2019-05
2019-05-14 11:25:00+05:30,2019-05-14 13:15:00+05:30,short,11126.45,11169.25,11159.82935,12.100000000000364,-42.8,STOP_LOSS,2019-05
2019-05-15 10:55:00+05:30,2019-05-15 12:55:00+05:30,long,11275.55,11239.25,11241.723349999998,6.850000000000364,-36.3,STOP_LOSS,2019-05
2019-05-16 09:50:00+05:30,2019-05-16 13:50:00+05:30,short,11167.0,11205.5,11200.501,16.350000000000364,-38.5,STOP_LOSS,2019-05
2019-05-17 11:05:00+05:30,2019-05-17 13:05:00+05:30,long,11313.25,11334.55,11311.51300889079,38.20000000000073,21.3,ST_TOUCH,2019-05
2019-05-20 09:40:00+05:30,2019-05-20 15:20:00+05:30,long,11635.45,11828.6,11631.66393597079,201.79999999999927,193.15,EOD_EXIT,2019-05
2019-05-21 13:05:00+05:30,2019-05-21 15:20:00+05:30,short,11771.8,11711.7,11782.242778951528,86.34999999999854,60.1,EOD_EXIT,2019-05
2019-05-23 11:45:00+05:30,2019-05-23 12:45:00+05:30,short,11860.25,11829.25,11874.039364585053,66.60000000000036,31.0,TRAILING_PROFIT,2019-05
2019-05-24 13:05:00+05:30,2019-05-24 15:20:00+05:30,long,11812.6,11846.9,11796.64534143559,34.29999999999927,34.3,EOD_EXIT,2019-05
2019-05-30 10:15:00+05:30,2019-05-30 15:00:00+05:30,long,11926.1,11948.4,11890.3217,39.29999999999927,22.3,ST_TOUCH,2019-05
2019-05-31 11:55:00+05:30,2019-05-31 13:50:00+05:30,short,11941.75,11921.35,11949.590782606392,63.399999999999636,20.4,TRAILING_PROFIT,2019-05
2019-06-04 11:15:00+05:30,2019-06-04 13:00:00+05:30,short,12029.3,12067.4,12065.3879,5.099999999998545,-38.1,STOP_LOSS,2019-06
2019-06-06 10:05:00+05:30,2019-06-06 15:20:00+05:30,short,11960.85,11846.05,11965.527985112943,128.0500000000011,114.8,EOD_EXIT,2019-06
2019-06-10 09:50:00+05:30,2019-06-10 11:30:00+05:30,long,11948.6,11900.15,11912.754200000001,10.0,-48.45,STOP_LOSS,2019-06
2019-06-11 10:55:00+05:30,2019-06-11 15:00:00+05:30,long,11936.75,11960.25,11900.93975,58.70000000000073,23.5,ST_TOUCH,2019-06
2019-06-17 09:50:00+05:30,2019-06-17 15:20:00+05:30,short,11756.9,11667.3,11792.170699999999,92.44999999999891,89.6,EOD_EXIT,2019-06
2019-06-19 12:25:00+05:30,2019-06-19 15:00:00+05:30,short,11700.15,11667.4,11709.403834019406,74.39999999999964,32.75,TRAILING_PROFIT,2019-06
2019-06-20 10:10:00+05:30,2019-06-20 15:20:00+05:30,long,11723.8,11834.2,11722.362906991184,114.40000000000146,110.4,EOD_EXIT,2019-06
2019-06-25 13:30:00+05:30,2019-06-25 15:20:00+05:30,long,11761.55,11787.05,11759.819593994775,47.600000000000364,25.5,EOD_EXIT,2019-06
2019-06-27 10:05:00+05:30,2019-06-27 14:05:00+05:30,long,11882.9,11838.6,11847.2513,25.05000000000109,-44.3,STOP_LOSS,2019-06
2019-07-02 10:35:00+05:30,2019-07-02 13:05:00+05:30,short,11837.95,11873.75,11873.46385,16.05000000000109,-35.8,STOP_LOSS,2019-07
2019-07-08 10:10:00+05:30,2019-07-08 15:20:00+05:30,short,11684.7,11568.7,11692.868506721743,160.15000000000146,116.0,EOD_EXIT,2019-07
2019-07-09 11:50:00+05:30,2019-07-09 13:50:00+05:30,long,11554.95,11519.65,11520.285150000002,20.94999999999891,-35.3,STOP_LOSS,2019-07
2019-07-10 12:35:00+05:30,2019-07-10 15:20:00+05:30,short,11496.1,11493.35,11530.588300000001,14.600000000000364,2.75,EOD_EXIT,2019-07
2019-07-12 13:30:00+05:30,2019-07-12 14:40:00+05:30,long,11627.9,11580.1,11593.0163,3.850000000000364,-47.8,STOP_LOSS,2019-07
2019-07-16 09:45:00+05:30,2019-07-16 15:20:00+05:30,long,11621.65,11662.7,11586.78505,45.55000000000109,41.05,EOD_EXIT,2019-07
2019-07-19 09:50:00+05:30,2019-07-19 15:20:00+05:30,short,11538.95,11423.15,11544.589311536578,128.0,115.8,EOD_EXIT,2019-07
2019-07-24 09:55:00+05:30,2019-07-24 15:20:00+05:30,short,11261.4,11275.65,11295.1842,28.299999999999272,-14.25,EOD_EXIT,2019-07
2019-07-25 12:10:00+05:30,2019-07-25 14:30:00+05:30,short,11264.55,11300.05,11298.343649999999,16.399999999999636,-35.5,STOP_LOSS,2019-07
2019-07-29 09:55:00+05:30,2019-07-29 13:15:00+05:30,short,11241.85,11203.5,11241.892817973225,85.55000000000109,38.35,ST_TOUCH,2019-07
2019-07-31 10:30:00+05:30,2019-07-31 11:30:00+05:30,short,11021.8,11060.5,11054.865399999999,13.599999999998545,-38.7,STOP_LOSS,2019-07
2019-08-08 09:40:00+05:30,2019-08-08 10:05:00+05:30,short,10846.15,10880.25,10878.68845,0.0,-34.1,STOP_LOSS,2019-08
2019-08-09 11:00:00+05:30,2019-08-09 15:00:00+05:30,long,11141.75,11107.45,11108.32475,35.149999999999636,-34.3,STOP_LOSS,2019-08
2019-08-13 13:15:00+05:30,2019-08-13 15:20:00+05:30,short,11034.4,10910.6,11051.241987435402,123.79999999999927,123.8,EOD_EXIT,2019-08
2019-08-16 13:10:00+05:30,2019-08-16 15:20:00+05:30,long,11054.8,11043.25,11021.6356,13.100000000000364,-11.55,EOD_EXIT,2019-08
2019-08-20 09:40:00+05:30,2019-08-20 13:15:00+05:30,short,11056.45,11035.5,11060.603618960491,66.60000000000036,20.95,ST_TOUCH,2019-08
2019-08-21 12:05:00+05:30,2019-08-21 15:20:00+05:30,short,10950.25,10914.95,10958.304293265835,40.79999999999927,35.3,EOD_EXIT,2019-08
2019-08-23 10:30:00+05:30,2019-08-23 11:15:00+05:30,long,10764.7,10728.75,10732.405900000002,22.799999999999272,-35.95,STOP_LOSS,2019-08
2019-08-26 12:10:00+05:30,2019-08-26 15:20:00+05:30,long,10926.6,11059.4,10922.046902216855,138.25,132.8,EOD_EXIT,2019-08
2019-08-28 13:15:00+05:30,2019-08-28 15:00:00+05:30,short,11020.15,11055.45,11053.21045,27.25,-35.3,STOP_LOSS,2019-08
2019-09-04 10:35:00+05:30,2019-09-04 11:45:00+05:30,short,10777.6,10816.8,10809.9328,24.0,-39.2,STOP_LOSS,2019-09
2019-09-05 10:25:00+05:30,2019-09-05 11:30:00+05:30,long,10918.05,10883.55,10885.295849999999,0.0,-34.5,STOP_LOSS,2019-09
2019-09-05 13:00:00+05:30,2019-09-05 15:20:00+05:30,short,10828.65,10847.7,10861.13595,7.850000000000364,-19.05,EOD_EXIT,2019-09
2019-09-09 12:05:00+05:30,2019-09-09 13:45:00+05:30,long,11015.4,10974.3,10982.353799999999,12.899999999999636,-41.1,STOP_LOSS,2019-09
2019-09-13 09:45:00+05:30,2019-09-13 13:40:00+05:30,short,10973.9,11008.4,11006.8217,26.049999999999272,-34.5,STOP_LOSS,2019-09
2019-09-16 12:55:00+05:30,2019-09-16 15:20:00+05:30,short,10981.85,11004.7,11014.79555,11.399999999999636,-22.85,EOD_EXIT,2019-09
2019-09-19 09:50:00+05:30,2019-09-19 15:20:00+05:30,short,10767.75,10701.8,10769.43584584946,87.54999999999927,65.95,EOD_EXIT,2019-09
2019-09-30 09:40:00+05:30,2019-09-30 14:15:00+05:30,short,11423.35,11466.3,11457.62005,23.30000000000109,-42.95,STOP_LOSS,2019-09
2019-10-04 12:00:00+05:30,2019-10-04 12:20:00+05:30,short,11282.7,11327.15,11316.5481,9.450000000000728,-44.45,STOP_LOSS,2019-10
2019-10-09 11:50:00+05:30,2019-10-09 15:20:00+05:30,long,11184.1,11316.25,11177.631392306272,132.14999999999964,132.15,EOD_EXIT,2019-10
2019-10-15 12:10:00+05:30,2019-10-15 15:20:00+05:30,long,11420.7,11427.35,11418.45184610316,36.75,6.65,EOD_EXIT,2019-10
2019-10-17 10:05:00+05:30,2019-10-17 15:20:00+05:30,long,11478.15,11583.4,11475.98058991124,118.0,105.25,EOD_EXIT,2019-10
2019-10-23 09:50:00+05:30,2019-10-23 10:05:00+05:30,short,11572.8,11621.4,11607.518399999999,0.0,-48.6,STOP_LOSS,2019-10
2019-10-25 12:45:00+05:30,2019-10-25 14:10:00+05:30,short,11515.35,11551.2,11549.896050000001,13.649999999999636,-35.85,STOP_LOSS,2019-10
2019-11-01 09:40:00+05:30,2019-11-01 12:15:00+05:30,short,11883.95,11893.6,11891.780169085574,32.150000000001455,-9.65,STOP_LOSS,2019-11
2019-11-04 11:05:00+05:30,2019-11-04 11:45:00+05:30,long,11976.9,11934.7,11940.969299999999,5.450000000000728,-42.2,STOP_LOSS,2019-11
2019-11-05 11:55:00+05:30,2019-11-05 15:20:00+05:30,short,11908.05,11921.65,11943.77415,33.849999999998545,-13.6,EOD_EXIT,2019-11
2019-11-06 11:40:00+05:30,2019-11-06 15:05:00+05:30,long,11944.65,11964.7,11908.81605,54.80000000000109,20.05,ST_TOUCH,2019-11
2019-11-08 13:15:00+05:30,2019-11-08 13:30:00+05:30,long,12027.3,11982.55,11991.2181,1.3000000000010914,-44.75,STOP_LOSS,2019-11
2019-11-13 09:55:00+05:30,2019-11-13 13:25:00+05:30,long,11927.05,11882.25,11891.268849999999,3.150000000001455,-44.8,STOP_LOSS,2019-11
2019-11-15 11:10:00+05:30,2019-11-15 15:10:00+05:30,long,11930.1,11890.3,11894.3097,25.75,-39.8,STOP_LOSS,2019-11
2019-11-19 11:50:00+05:30,2019-11-19 15:20:00+05:30,long,11932.25,11956.1,11896.45325,23.850000000000364,23.85,EOD_EXIT,2019-11
2019-11-21 09:55:00+05:30,2019-11-21 15:20:00+05:30,short,11993.45,11966.6,12029.43035,26.850000000000364,26.85,EOD_EXIT,2019-11
2019-11-25 10:35:00+05:30,2019-11-25 15:20:00+05:30,long,11988.75,12081.55,11952.78375,92.79999999999927,92.8,EOD_EXIT,2019-11
2019-11-27 10:15:00+05:30,2019-11-27 12:15:00+05:30,long,12102.4,12061.25,12066.0928,0.0,-41.15,STOP_LOSS,2019-11
2019-11-28 09:55:00+05:30,2019-11-28 15:20:00+05:30,long,12118.35,12155.65,12081.99495,37.29999999999927,37.3,EOD_EXIT,2019-11
2019-12-03 10:35:00+05:30,2019-12-03 14:50:00+05:30,short,12014.35,11990.95,12050.39305,52.05000000000109,23.4,ST_TOUCH,2019-12
2019-12-04 12:55:00+05:30,2019-12-04 14:35:00+05:30,short,11952.0,11997.8,11987.856,11.399999999999636,-45.8,STOP_LOSS,2019-12
2019-12-06 11:45:00+05:30,2019-12-06 15:00:00+05:30,short,11964.75,11929.4,11964.839193211645,71.85000000000036,35.35,TRAILING_PROFIT,2019-12
2019-12-10 10:50:00+05:30,2019-12-10 15:20:00+05:30,short,11907.7,11858.15,11943.4231,60.600000000000364,49.55,EOD_EXIT,2019-12
2019-12-11 11:40:00+05:30,2019-12-11 15:05:00+05:30,short,11864.0,11913.8,11899.592,25.399999999999636,-49.8,STOP_LOSS,2019-12
2019-12-19 11:45:00+05:30,2019-12-19 15:20:00+05:30,long,12248.35,12261.55,12211.60495,17.850000000000364,13.2,EOD_EXIT,2019-12
2019-12-26 09:40:00+05:30,2019-12-26 15:20:00+05:30,short,12210.25,12125.7,12246.88075,88.45000000000073,84.55,EOD_EXIT,2019-12
2019-12-30 10:45:00+05:30,2019-12-30 11:30:00+05:30,long,12274.5,12235.35,12237.6765,0.0,-39.15,STOP_LOSS,2019-12
2020-01-03 12:00:00+05:30,2020-01-03 15:20:00+05:30,short,12218.3,12231.6,12254.954899999999,22.299999999999272,-13.3,EOD_EXIT,2020-01
2020-01-09 10:00:00+05:30,2020-01-09 13:50:00+05:30,long,12145.8,12190.6,12141.983503774958,67.20000000000073,44.8,ST_TOUCH,2020-01
2020-01-10 09:45:00+05:30,2020-01-10 13:00:00+05:30,long,12260.8,12286.65,12224.0176,48.05000000000109,25.85,ST_TOUCH,2020-01
2020-01-14 10:05:00+05:30,2020-01-14 15:20:00+05:30,long,12338.65,12358.7,12301.634049999999,28.75,20.05,EOD_EXIT,2020-01
2020-01-16 11:10:00+05:30,2020-01-16 13:55:00+05:30,short,12321.4,12359.95,12358.3642,0.0,-38.55,STOP_LOSS,2020-01
2020-01-20 10:35:00+05:30,2020-01-20 15:20:00+05:30,short,12285.5,12226.15,12322.3565,61.850000000000364,59.35,EOD_EXIT,2020-01
2020-01-22 11:45:00+05:30,2020-01-22 15:20:00+05:30,short,12124.3,12103.0,12160.6729,28.149999999999636,21.3,EOD_EXIT,2020-01
2020-01-23 13:00:00+05:30,2020-01-23 15:20:00+05:30,long,12166.5,12177.25,12130.0005,19.5,10.75,EOD_EXIT,2020-01
2020-01-27 09:50:00+05:30,2020-01-27 15:20:00+05:30,short,12182.1,12112.7,12183.742860219485,69.39999999999964,69.4,EOD_EXIT,2020-01
2020-01-30 10:00:00+05:30,2020-01-30 15:00:00+05:30,short,12074.4,12055.15,12076.157422134378,61.75,19.25,TRAILING_PROFIT,2020-01
2020-01-31 11:35:00+05:30,2020-01-31 12:45:00+05:30,short,11969.8,12007.85,12005.7094,4.599999999998545,-38.05,STOP_LOSS,2020-01
2020-02-01 12:55:00+05:30,2020-02-01 13:00:00+05:30,short,11895.5,11941.2,11931.1865,0.0,-45.7,STOP_LOSS,2020-02
2020-02-04 10:15:00+05:30,2020-02-04 15:20:00+05:30,long,11862.65,11978.55,11861.465610708128,120.10000000000036,115.9,EOD_EXIT,2020-02
2020-02-06 09:40:00+05:30,2020-02-06 10:10:00+05:30,long,12150.85,12113.35,12114.39745,0.0,-37.5,STOP_LOSS,2020-02
2020-02-06 12:55:00+05:30,2020-02-06 13:55:00+05:30,long,12158.2,12115.0,12121.725400000001,0.5,-43.2,STOP_LOSS,2020-02
2020-02-11 12:35:00+05:30,2020-02-11 15:20:00+05:30,long,12135.0,12105.85,12098.595,12.549999999999272,-29.15,EOD_EXIT,2020-02
2020-02-14 10:50:00+05:30,2020-02-14 15:20:00+05:30,short,12147.05,12113.0,12150.408841785133,50.0,34.05,EOD_EXIT,2020-02
2020-02-17 13:15:00+05:30,2020-02-17 15:20:00+05:30,short,12053.4,12046.0,12089.5602,11.799999999999272,7.4,EOD_EXIT,2020-02
2020-02-19 10:50:00+05:30,2020-02-19 13:45:00+05:30,long,12067.35,12088.8,12031.14795,53.04999999999927,21.45,ST_TOUCH,2020-02
2020-02-20 10:50:00+05:30,2020-02-20 14:55:00+05:30,long,12129.8,12086.8,12093.4106,20.900000000001455,-43.0,STOP_LOSS,2020-02
2020-02-26 10:00:00+05:30,2020-02-26 13:15:00+05:30,short,11703.65,11751.45,11738.76095,11.25,-47.8,STOP_LOSS,2020-02
2020-02-27 10:00:00+05:30,2020-02-27 13:00:00+05:30,short,11573.05,11609.05,11607.76915,27.75,-36.0,STOP_LOSS,2020-02
2020-03-04 13:10:00+05:30,2020-03-04 14:15:00+05:30,short,11171.15,11146.0,11176.043598892391,74.85000000000036,25.15,TRAILING_PROFIT,2020-03
2020-03-05 10:25:00+05:30,2020-03-05 13:40:00+05:30,long,11293.85,11320.65,11290.947426446244,93.0,26.8,ST_TOUCH,2020-03
2020-03-11 12:35:00+05:30,2020-03-11 13:55:00+05:30,long,10504.65,10472.7,10473.13605,31.350000000000364,-31.95,STOP_LOSS,2020-03
2020-03-12 10:00:00+05:30,2020-03-12 12:20:00+05:30,short,9888.1,9790.55,9917.7643,205.8000000000011,97.55,TRAILING_PROFIT,2020-03
2020-03-13 10:45:00+05:30,2020-03-13 10:55:00+05:30,long,9654.45,9461.55,9625.48665,0.0,-192.9,STOP_LOSS,2020-03
2020-03-16 11:45:00+05:30,2020-03-16 12:35:00+05:30,short,9443.6,9466.45,9471.9308,67.25,-22.85,TRAILING_PROFIT,2020-03
2020-03-17 12:50:00+05:30,2020-03-17 13:00:00+05:30,short,9258.7,9294.25,9286.4761,0.0,-35.55,STOP_LOSS,2020-03
2020-03-19 11:30:00+05:30,2020-03-19 11:40:00+05:30,long,8304.15,8269.8,8279.23755,0.25,-34.35,STOP_LOSS,2020-03
2020-03-20 11:40:00+05:30,2020-03-20 11:50:00+05:30,long,8479.0,8450.5,8453.563,0.0,-28.5,STOP_LOSS,2020-03
2020-03-24 13:30:00+05:30,2020-03-24 13:45:00+05:30,long,7952.45,7910.35,7928.59265,9.300000000000182,-42.1,STOP_LOSS,2020-03
2020-03-25 12:45:00+05:30,2020-03-25 15:20:00+05:30,long,8081.05,8301.75,8060.83587675244,291.15000000000055,220.7,EOD_EXIT,2020-03
2020-03-27 10:05:00+05:30,2020-03-27 10:10:00+05:30,long,8997.4,8824.6,8970.407799999999,0.0,-172.8,STOP_LOSS,2020-03
2020-03-27 10:55:00+05:30,2020-03-27 11:00:00+05:30,short,8626.3,8709.1,8652.178899999999,0.0,-82.8,STOP_LOSS,2020-03
2020-03-30 11:05:00+05:30,2020-03-30 15:20:00+05:30,short,8503.85,8282.0,8504.644229229585,250.35000000000036,221.85,EOD_EXIT,2020-03
2020-04-01 09:45:00+05:30,2020-04-01 15:20:00+05:30,short,8390.1,8254.1,8397.149132101596,189.25,136.0,EOD_EXIT,2020-04
2020-04-08 12:40:00+05:30,2020-04-08 13:05:00+05:30,short,8825.1,8851.9,8851.5753,42.5,-26.8,STOP_LOSS,2020-04
2020-04-16 09:50:00+05:30,2020-04-16 10:15:00+05:30,short,8885.75,8914.3,8912.40725,14.299999999999272,-28.55,STOP_LOSS,2020-04
2020-04-16 13:25:00+05:30,2020-04-16 15:00:00+05:30,long,9023.0,8978.7,8995.931,19.200000000000728,-44.3,STOP_LOSS,2020-04
2020-04-20 09:45:00+05:30,2020-04-20 11:30:00+05:30,long,9280.0,9248.25,9266.577077390992,52.54999999999927,-31.75,STOP_LOSS,2020-04
2020-04-21 11:10:00+05:30,2020-04-21 14:15:00+05:30,short,9016.55,8974.35,9020.938330359448,101.19999999999891,42.2,ST_TOUCH,2020-04
2020-04-29 10:15:00+05:30,2020-04-29 15:15:00+05:30,long,9474.35,9545.75,9472.179051263884,122.79999999999927,71.4,ST_TOUCH,2020-04
2020-05-06 10:05:00+05:30,2020-05-06 10:40:00+05:30,long,9253.7,9281.9,9225.938900000001,65.34999999999854,28.2,TRAILING_PROFIT,2020-05
2020-05-12 09:50:00+05:30,2020-05-12 10:10:00+05:30,short,9065.0,9095.3,9092.195,8.649999999999636,-30.3,STOP_LOSS,2020-05
2020-05-13 10:25:00+05:30,2020-05-13 13:00:00+05:30,long,9397.1,9366.9,9368.9087,30.25,-30.2,STOP_LOSS,2020-05
2020-05-14 10:00:00+05:30,2020-05-14 15:20:00+05:30,short,9237.8,9145.5,9248.5085216043,110.09999999999854,92.3,EOD_EXIT,2020-05
2020-05-20 10:55:00+05:30,2020-05-20 12:55:00+05:30,short,8939.65,8966.75,8966.46895,7.949999999998909,-27.1,STOP_LOSS,2020-05
2020-05-22 10:10:00+05:30,2020-05-22 11:30:00+05:30,short,9067.25,9025.05,9070.531098672614,89.45000000000073,42.2,TRAILING_PROFIT,2020-05
2020-05-26 09:40:00+05:30,2020-05-26 10:40:00+05:30,long,9142.6,9111.9,9115.1722,0.0,-30.7,STOP_LOSS,2020-05
2020-05-27 09:40:00+05:30,2020-05-27 10:00:00+05:30,short,9005.65,9040.45,9032.666949999999,0.0,-34.8,STOP_LOSS,2020-05
2020-05-27 10:55:00+05:30,2020-05-27 15:20:00+05:30,long,9109.9,9314.95,9108.258445207186,212.5500000000011,205.05,EOD_EXIT,2020-05
2020-06-01 09:55:00+05:30,2020-06-01 13:35:00+05:30,long,9841.5,9856.65,9838.068909028216,73.70000000000073,15.15,TRAILING_PROFIT,2020-06
2020-06-02 12:35:00+05:30,2020-06-02 15:20:00+05:30,long,9925.85,9980.8,9925.211208521885,54.94999999999891,54.95,EOD_EXIT,2020-06
2020-06-04 12:15:00+05:30,2020-06-04 13:35:00+05:30,short,9968.85,10006.9,9998.75655,16.350000000000364,-38.05,STOP_LOSS,2020-06
2020-06-08 09:40:00+05:30,2020-06-08 09:50:00+05:30,long,10316.75,10278.75,10285.79975,0.0,-38.0,STOP_LOSS,2020-06
2020-06-08 12:50:00+05:30,2020-06-08 13:05:00+05:30,short,10186.05,10216.95,10216.60815,0.0,-30.9,STOP_LOSS,2020-06
2020-06-09 11:55:00+05:30,2020-06-09 12:35:00+05:30,long,10284.7,10237.5,10253.8459,0.0,-47.2,STOP_LOSS,2020-06
2020-06-11 11:15:00+05:30,2020-06-11 15:20:00+05:30,short,10015.9,9910.5,10030.372376686946,122.10000000000036,105.4,EOD_EXIT,2020-06
2020-06-15 09:40:00+05:30,2020-06-15 10:15:00+05:30,long,9892.1,9842.3,9862.423700000001,14.5,-49.8,STOP_LOSS,2020-06
2020-06-16 13:05:00+05:30,2020-06-16 13:45:00+05:30,short,9857.2,9826.6,9886.7716,97.75,30.6,TRAILING_PROFIT,2020-06
2020-06-17 13:00:00+05:30,2020-06-17 13:30:00+05:30,long,9974.8,9944.0,9944.8756,26.350000000000364,-30.8,STOP_LOSS,2020-06
2020-06-18 12:45:00+05:30,2020-06-18 15:20:00+05:30,long,9975.85,10088.9,9970.871413913934,125.19999999999891,113.05,EOD_EXIT,2020-06
2020-06-24 10:55:00+05:30,2020-06-24 11:05:00+05:30,short,10457.35,10491.8,10488.72205,0.0,-34.45,STOP_LOSS,2020-06
2020-06-25 10:05:00+05:30,2020-06-25 10:20:00+05:30,short,10257.95,10298.25,10288.72385,0.0,-40.3,STOP_LOSS,2020-06
2020-06-25 12:45:00+05:30,2020-06-25 13:30:00+05:30,short,10218.45,10263.2,10249.105350000002,5.75,-44.75,STOP_LOSS,2020-06
2020-06-26 10:05:00+05:30,2020-06-26 10:15:00+05:30,long,10398.0,10347.4,10366.806,0.0,-50.6,STOP_LOSS,2020-06
2020-06-30 10:35:00+05:30,2020-06-30 11:50:00+05:30,long,10370.35,10335.6,10339.23895,14.649999999999636,-34.75,STOP_LOSS,2020-06
2020-07-06 10:45:00+05:30,2020-07-06 13:45:00+05:30,long,10741.7,10780.25,10709.474900000001,63.849999999998545,38.55,ST_TOUCH,2020-07
2020-07-07 13:20:00+05:30,2020-07-07 13:55:00+05:30,long,10780.1,10742.6,10747.7597,5.299999999999272,-37.5,STOP_LOSS,2020-07
2020-07-10 11:05:00+05:30,2020-07-10 12:55:00+05:30,short,10752.05,10763.1,10759.569010470139,32.399999999999636,-11.05,STOP_LOSS,2020-07
2020-07-15 10:05:00+05:30,2020-07-15 12:00:00+05:30,long,10759.2,10787.0,10758.079213050232,63.649999999999636,27.8,TRAILING_PROFIT,2020-07
2020-07-17 11:25:00+05:30,2020-07-17 13:30:00+05:30,long,10829.4,10792.95,10796.9118,0.0,-36.45,STOP_LOSS,2020-07
2020-07-21 10:15:00+05:30,2020-07-21 14:15:00+05:30,long,11136.95,11165.1,11135.575924860974,37.5,28.15,ST_TOUCH,2020-07
2020-07-22 13:30:00+05:30,2020-07-22 15:05:00+05:30,short,11093.55,11127.9,11121.05485517645,33.04999999999927,-34.35,STOP_LOSS,2020-07
2020-07-31 10:00:00+05:30,2020-07-31 13:55:00+05:30,short,11099.3,11078.25,11103.570598443688,63.899999999999636,21.05,TRAILING_PROFIT,2020-07
2020-08-04 10:00:00+05:30,2020-08-04 15:20:00+05:30,long,10983.75,11099.9,10981.629886812609,119.85000000000036,116.15,EOD_EXIT,2020-08
2020-08-10 10:45:00+05:30,2020-08-10 14:00:00+05:30,long,11320.0,11283.1,11286.04,15.049999999999272,-36.9,STOP_LOSS,2020-08
2020-08-11 13:05:00+05:30,2020-08-11 15:05:00+05:30,long,11353.9,11315.45,11319.8383,8.149999999999636,-38.45,STOP_LOSS,2020-08
2020-08-13 12:55:00+05:30,2020-08-13 15:20:00+05:30,short,11296.6,11311.15,11330.489800000001,7.149999999999636,-14.55,EOD_EXIT,2020-08
2020-08-17 09:40:00+05:30,2020-08-17 10:05:00+05:30,short,11167.45,11201.25,11200.952350000001,0.0,-33.8,STOP_LOSS,2020-08
2020-08-18 09:40:00+05:30,2020-08-18 15:20:00+05:30,long,11320.35,11390.1,11286.38895,75.25,69.75,EOD_EXIT,2020-08
2020-08-20 10:45:00+05:30,2020-08-20 13:40:00+05:30,short,11340.05,11319.9,11345.52343510594,36.0,20.15,ST_TOUCH,2020-08
2020-08-27 10:10:00+05:30,2020-08-27 15:05:00+05:30,long,11596.95,11555.0,11562.159150000001,11.899999999999636,-41.95,STOP_LOSS,2020-08
2020-08-31 11:15:00+05:30,2020-08-31 11:50:00+05:30,short,11638.85,11595.25,11649.175470719658,100.89999999999964,43.6,TRAILING_PROFIT,2020-08
2020-09-04 11:45:00+05:30,2020-09-04 13:00:00+05:30,short,11392.25,11434.35,11426.42675,2.149999999999636,-42.1,STOP_LOSS,2020-09
2020-09-07 09:40:00+05:30,2020-09-07 09:50:00+05:30,short,11262.95,11308.55,11296.738850000002,0.0,-45.6,STOP_LOSS,2020-09
2020-09-08 10:10:00+05:30,2020-09-08 13:55:00+05:30,long,11383.75,11405.0,11383.000684480363,47.350000000000364,21.25,ST_TOUCH,2020-09
2020-09-10 10:25:00+05:30,2020-09-10 12:55:00+05:30,long,11369.2,11397.6,11368.013317846726,70.79999999999927,28.4,TRAILING_PROFIT,2020-09
