direction,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,pnl,exit_reason
short,2017-05-05 13:40:00+05:30,2017-05-05 14:00:00+05:30,9286.35,9292.851398504072,9292.851398504072,9263.59510523575,-6.5,STOP_LOSS
long,2017-05-08 10:20:00+05:30,2017-05-08 11:05:00+05:30,9313.65,9333.666531831012,9307.930990905425,9333.666531831012,20.02,TAKE_PROFIT
long,2017-05-08 11:20:00+05:30,2017-05-08 11:30:00+05:30,9330.35,9326.27665935425,9326.27665935425,9344.606692260128,-4.07,STOP_LOSS
long,2017-05-10 11:10:00+05:30,2017-05-10 11:30:00+05:30,9388.4,9384.73690883107,9384.73690883107,9401.220819091253,-3.66,STOP_LOSS
long,2017-05-11 09:45:00+05:30,2017-05-11 15:15:00+05:30,9428.9,9423.6,9423.060562973704,9449.338029592036,-5.3,EOD_EXIT
short,2017-05-12 10:00:00+05:30,2017-05-12 15:15:00+05:30,9401.4,9403.05,9409.23341501427,9373.983047450049,-1.65,EOD_EXIT
long,2017-05-15 10:50:00+05:30,2017-05-15 12:50:00+05:30,9441.05,9437.093055256511,9437.093055256511,9454.899306602205,-3.96,STOP_LOSS
long,2017-05-16 10:00:00+05:30,2017-05-16 10:05:00+05:30,9477.65,9472.346395194214,9472.346395194214,9496.212616820249,-5.3,STOP_LOSS
long,2017-05-16 14:45:00+05:30,2017-05-16 15:15:00+05:30,9505.95,9510.95,9501.067844882407,9523.037542911576,5.0,EOD_EXIT
long,2017-05-17 14:00:00+05:30,2017-05-17 14:45:00+05:30,9522.6,9518.08096776262,9518.08096776262,9538.416612830832,-4.52,STOP_LOSS
short,2017-05-18 10:55:00+05:30,2017-05-18 11:00:00+05:30,9455.35,9460.982434688882,9460.982434688882,9435.636478588916,-5.63,STOP_LOSS
short,2017-05-18 11:15:00+05:30,2017-05-18 11:25:00+05:30,9461.2,9466.299889227637,9466.299889227637,9443.35038770327,-5.1,STOP_LOSS
short,2017-05-18 14:25:00+05:30,2017-05-18 14:45:00+05:30,9454.35,9437.427674710703,9459.184950082656,9437.427674710703,16.92,TAKE_PROFIT
long,2017-05-19 10:30:00+05:30,2017-05-19 10:35:00+05:30,9496.75,9491.318928855138,9491.318928855138,9515.758749007016,-5.43,STOP_LOSS
short,2017-05-19 12:45:00+05:30,2017-05-19 12:55:00+05:30,9412.2,9421.189514752841,9421.189514752841,9380.736698365059,-8.99,STOP_LOSS
short,2017-05-19 13:15:00+05:30,2017-05-19 14:00:00+05:30,9410.45,9418.532265509106,9418.532265509106,9382.162070718136,-8.08,STOP_LOSS
long,2017-05-22 09:50:00+05:30,2017-05-22 10:25:00+05:30,9462.6,9452.305634939263,9452.305634939263,9498.630277712584,-10.29,STOP_LOSS
short,2017-05-22 13:30:00+05:30,2017-05-22 13:50:00+05:30,9440.6,9445.30225705059,9445.30225705059,9424.142100322939,-4.7,STOP_LOSS
short,2017-05-23 10:05:00+05:30,2017-05-23 13:00:00+05:30,9394.95,9404.471531879539,9404.471531879539,9361.62463842162,-9.52,STOP_LOSS
long,2017-05-23 14:10:00+05:30,2017-05-23 14:15:00+05:30,9422.95,9416.856450260892,9416.856450260892,9444.277424086882,-6.09,STOP_LOSS
long,2017-05-24 11:10:00+05:30,2017-05-24 11:20:00+05:30,9421.15,9415.475958506337,9415.475958506337,9441.009145227823,-5.67,STOP_LOSS
short,2017-05-24 13:45:00+05:30,2017-05-24 15:15:00+05:30,9375.45,9361.35,9385.550773203082,9340.097293789213,14.1,EOD_EXIT
long,2017-05-25 11:20:00+05:30,2017-05-25 11:25:00+05:30,9417.65,9412.54165945706,9412.54165945706,9435.529191900292,-5.11,STOP_LOSS
long,2017-05-26 10:25:00+05:30,2017-05-26 11:35:00+05:30,9539.75,9565.06026521919,9532.51849565166,9565.06026521919,25.31,TAKE_PROFIT
long,2017-05-26 11:50:00+05:30,2017-05-26 13:20:00+05:30,9558.4,9580.699290459823,9552.028774154336,9580.699290459823,22.3,TAKE_PROFIT
long,2017-05-26 14:00:00+05:30,2017-05-26 15:15:00+05:30,9582.15,9592.4,9576.994413126313,9600.1945540579,10.25,EOD_EXIT
long,2017-05-29 09:35:00+05:30,2017-05-29 10:05:00+05:30,9596.55,9584.963664577139,9584.963664577139,9637.102173980009,-11.59,STOP_LOSS
long,2017-05-29 14:20:00+05:30,2017-05-29 14:55:00+05:30,9620.2,9613.049796212797,9613.049796212797,9645.225713255213,-7.15,STOP_LOSS
short,2017-06-01 09:35:00+05:30,2017-06-01 10:25:00+05:30,9618.85,9626.92683173892,9626.92683173892,9590.581088913785,-8.08,STOP_LOSS
long,2017-06-02 09:45:00+05:30,2017-06-02 15:15:00+05:30,9644.35,9654.45,9636.025135366815,9673.48702621615,10.1,EOD_EXIT
long,2017-06-07 10:35:00+05:30,2017-06-07 12:10:00+05:30,9669.05,9664.47396687565,9664.47396687565,9685.066115935222,-4.58,STOP_LOSS
short,2017-06-07 12:50:00+05:30,2017-06-07 14:45:00+05:30,9644.65,9650.34708858134,9650.34708858134,9624.710189965308,-5.7,STOP_LOSS
short,2017-06-09 10:10:00+05:30,2017-06-09 10:20:00+05:30,9625.3,9632.237428472377,9632.237428472377,9601.019000346678,-6.94,STOP_LOSS
long,2017-06-09 14:45:00+05:30,2017-06-09 15:00:00+05:30,9648.75,9661.259914128488,9645.175738820431,9661.259914128488,12.51,TAKE_PROFIT
short,2017-06-12 10:30:00+05:30,2017-06-12 11:10:00+05:30,9624.1,9629.216710738749,9629.216710738749,9606.191512414383,-5.12,STOP_LOSS
short,2017-06-12 14:10:00+05:30,2017-06-12 14:15:00+05:30,9610.7,9614.924791586973,9614.924791586973,9595.913229445598,-4.22,STOP_LOSS
short,2017-06-12 14:35:00+05:30,2017-06-12 14:45:00+05:30,9606.15,9611.214386624133,9611.214386624133,9588.42464681553,-5.06,STOP_LOSS
long,2017-06-13 09:45:00+05:30,2017-06-13 10:00:00+05:30,9631.65,9625.72806183734,9625.72806183734,9652.376783569307,-5.92,STOP_LOSS
short,2017-06-14 09:30:00+05:30,2017-06-14 14:30:00+05:30,9609.2,9616.52249134479,9616.52249134479,9583.571280293241,-7.32,STOP_LOSS
short,2017-06-15 13:35:00+05:30,2017-06-15 13:45:00+05:30,9581.25,9585.289104324067,9585.289104324067,9567.113134865764,-4.04,STOP_LOSS
long,2017-06-16 10:35:00+05:30,2017-06-16 10:40:00+05:30,9608.3,9603.957477294476,9603.957477294476,9623.498829469332,-4.34,STOP_LOSS
long,2017-06-19 10:00:00+05:30,2017-06-19 13:55:00+05:30,9619.95,9642.667353196373,9613.45932765818,9642.667353196373,22.72,TAKE_PROFIT
long,2017-06-19 14:50:00+05:30,2017-06-19 15:15:00+05:30,9659.45,9656.9,9654.844888648076,9675.567889731738,-2.55,EOD_EXIT
long,2017-06-20 09:35:00+05:30,2017-06-20 12:50:00+05:30,9664.85,9659.036954749663,9659.036954749663,9685.195658376184,-5.81,STOP_LOSS
short,2017-06-21 10:05:00+05:30,2017-06-21 14:10:00+05:30,9622.5,9627.29380260049,9627.29380260049,9605.721690898285,-4.79,STOP_LOSS
long,2017-06-21 14:40:00+05:30,2017-06-21 15:15:00+05:30,9634.3,9633.1,9629.457270994995,9651.249551517514,-1.2,EOD_EXIT
long,2017-06-22 10:20:00+05:30,2017-06-22 10:55:00+05:30,9666.95,9679.37394972047,9663.400300079868,9679.37394972047,12.42,TAKE_PROFIT
long,2017-06-22 11:45:00+05:30,2017-06-22 12:20:00+05:30,9690.1,9686.239980997878,9686.239980997878,9703.610066507432,-3.86,STOP_LOSS
short,2017-06-23 10:10:00+05:30,2017-06-23 11:40:00+05:30,9598.8,9571.257258965743,9606.669354581216,9571.257258965743,27.54,TAKE_PROFIT
short,2017-06-23 12:00:00+05:30,2017-06-23 12:50:00+05:30,9580.8,9586.168952015953,9586.168952015953,9562.008667944161,-5.37,STOP_LOSS
short,2017-06-27 11:15:00+05:30,2017-06-27 12:35:00+05:30,9530.6,9512.263126923146,9535.839106593387,9512.263126923146,18.34,TAKE_PROFIT
short,2017-06-27 14:20:00+05:30,2017-06-27 14:50:00+05:30,9486.85,9493.690597675992,9493.690597675992,9462.907908134031,-6.84,STOP_LOSS
short,2017-06-28 13:45:00+05:30,2017-06-28 14:10:00+05:30,9488.75,9494.3012957106,9494.3012957106,9469.320465012897,-5.55,STOP_LOSS
long,2017-06-29 10:20:00+05:30,2017-06-29 10:25:00+05:30,9553.65,9548.13808065591,9548.13808065591,9572.94171770431,-5.51,STOP_LOSS
long,2017-06-29 10:30:00+05:30,2017-06-29 12:00:00+05:30,9549.7,9568.627056853462,9544.292269470441,9568.627056853462,18.93,TAKE_PROFIT
short,2017-06-29 14:10:00+05:30,2017-06-29 14:15:00+05:30,9521.95,9529.64725961919,9529.64725961919,9495.009591332833,-7.7,STOP_LOSS
short,2017-06-30 10:00:00+05:30,2017-06-30 10:15:00+05:30,9466.15,9473.544610317878,9473.544610317878,9440.268863887426,-7.39,STOP_LOSS
long,2017-07-03 11:50:00+05:30,2017-07-03 13:35:00+05:30,9600.85,9596.383755576882,9596.383755576882,9616.481855480915,-4.47,STOP_LOSS
long,2017-07-04 14:45:00+05:30,2017-07-04 15:00:00+05:30,9634.65,9630.451856602294,9630.451856602294,9649.343501891966,-4.2,STOP_LOSS
long,2017-07-06 10:15:00+05:30,2017-07-06 11:00:00+05:30,9662.25,9677.747100566039,9657.822256981131,9677.747100566039,15.5,TAKE_PROFIT
long,2017-07-06 11:15:00+05:30,2017-07-06 11:35:00+05:30,9677.7,9674.261465610552,9674.261465610552,9689.73487036307,-3.44,STOP_LOSS
long,2017-07-06 14:35:00+05:30,2017-07-06 14:55:00+05:30,9694.9,9691.190158681371,9691.190158681371,9707.884444615196,-3.71,STOP_LOSS
short,2017-07-07 10:20:00+05:30,2017-07-07 11:55:00+05:30,9653.35,9658.569030873594,9658.569030873594,9635.08339194242,-5.22,STOP_LOSS
long,2017-07-07 14:20:00+05:30,2017-07-07 14:35:00+05:30,9676.05,9671.583523180145,9671.583523180145,9691.682668869491,-4.47,STOP_LOSS
long,2017-07-10 10:50:00+05:30,2017-07-10 11:00:00+05:30,9699.0,9705.904817156632,9697.027195098106,9705.904817156632,6.9,TAKE_PROFIT
long,2017-07-10 12:00:00+05:30,2017-07-10 12:15:00+05:30,9724.7,9723.758333507682,9723.758333507682,9727.995832723114,-0.94,STOP_LOSS
long,2017-07-10 14:55:00+05:30,2017-07-10 15:15:00+05:30,9775.3,9770.592618949335,9770.592618949335,9791.775833677326,-4.71,STOP_LOSS
long,2017-07-11 10:10:00+05:30,2017-07-11 10:35:00+05:30,9801.85,9795.925334359947,9795.925334359947,9822.58632974019,-5.92,STOP_LOSS
long,2017-07-11 10:40:00+05:30,2017-07-11 12:00:00+05:30,9799.5,9815.254110617672,9794.998825537808,9815.254110617672,15.75,TAKE_PROFIT
long,2017-07-13 10:40:00+05:30,2017-07-13 11:25:00+05:30,9880.35,9876.438489589733,9876.438489589733,9894.040286435933,-3.91,STOP_LOSS
short,2017-07-14 11:00:00+05:30,2017-07-14 11:05:00+05:30,9856.15,9861.144744617926,9861.144744617926,9838.668393837255,-4.99,STOP_LOSS
short,2017-07-14 11:15:00+05:30,2017-07-14 11:25:00+05:30,9857.95,9862.712749311286,9862.712749311286,9841.280377410505,-4.76,STOP_LOSS
long,2017-07-17 09:40:00+05:30,2017-07-17 14:45:00+05:30,9898.8,9922.121635281846,9892.136675633757,9922.121635281846,23.32,TAKE_PROFIT
short,2017-07-18 09:50:00+05:30,2017-07-18 11:05:00+05:30,9880.35,9848.398541851979,9889.478988042292,9848.398541851979,31.95,TAKE_PROFIT
short,2017-07-18 11:25:00+05:30,2017-07-18 14:00:00+05:30,9859.2,9864.378162423105,9864.378162423105,9841.076431519135,-5.18,STOP_LOSS
long,2017-07-19 10:10:00+05:30,2017-07-19 12:20:00+05:30,9863.9,9884.440150068565,9858.031385694696,9884.440150068565,20.54,TAKE_PROFIT
long,2017-07-20 09:30:00+05:30,2017-07-20 10:10:00+05:30,9906.75,9900.741689667033,9900.741689667033,9927.779086165381,-6.01,STOP_LOSS
short,2017-07-20 13:00:00+05:30,2017-07-20 13:10:00+05:30,9873.55,9878.333048449967,9878.333048449967,9856.80933042511,-4.78,STOP_LOSS
long,2017-07-21 10:25:00+05:30,2017-07-21 11:45:00+05:30,9909.2,9904.413033566663,9904.413033566663,9925.95438251668,-4.79,STOP_LOSS
short,2017-07-21 13:50:00+05:30,2017-07-21 13:55:00+05:30,9859.25,9866.50968986177,9866.50968986177,9833.841085483806,-7.26,STOP_LOSS
long,2017-07-24 11:00:00+05:30,2017-07-24 11:25:00+05:30,9962.25,9957.91423547803,9957.91423547803,9977.425175826891,-4.34,STOP_LOSS
long,2017-07-26 10:05:00+05:30,2017-07-26 11:55:00+05:30,9983.55,9998.765598590771,9979.202686116922,9998.765598590771,15.22,TAKE_PROFIT
long,2017-07-27 10:20:00+05:30,2017-07-27 11:15:00+05:30,10085.75,10106.577192004996,10079.799373712858,10106.577192004996,20.83,TAKE_PROFIT
short,2017-07-28 10:05:00+05:30,2017-07-28 10:20:00+05:30,9983.9,9992.493953641733,9992.493953641733,9953.821162253931,-8.59,STOP_LOSS
short,2017-07-28 10:35:00+05:30,2017-07-28 13:30:00+05:30,9989.35,9964.886662544439,9996.339524987303,9964.886662544439,24.46,TAKE_PROFIT
long,2017-07-31 10:10:00+05:30,2017-07-31 13:50:00+05:30,10031.95,10058.427860595802,10024.38489697263,10058.427860595802,26.48,TAKE_PROFIT
long,2017-08-01 09:35:00+05:30,2017-08-01 11:15:00+05:30,10083.35,10076.137965107686,10076.137965107686,10108.592122123098,-7.21,STOP_LOSS
long,2017-08-02 09:30:00+05:30,2017-08-02 10:15:00+05:30,10114.8,10107.457934344846,10107.457934344846,10140.497229793034,-7.34,STOP_LOSS
short,2017-08-03 10:35:00+05:30,2017-08-03 11:50:00+05:30,10037.85,10044.532350007752,10044.532350007752,10014.461774972871,-6.68,STOP_LOSS
long,2017-08-07 09:35:00+05:30,2017-08-07 09:50:00+05:30,10076.35,10069.048687116981,10069.048687116981,10101.904595090566,-7.3,STOP_LOSS
long,2017-08-07 11:10:00+05:30,2017-08-07 11:35:00+05:30,10079.05,10074.342880814624,10074.342880814624,10095.524917148814,-4.71,STOP_LOSS
short,2017-08-08 10:45:00+05:30,2017-08-08 11:20:00+05:30,9996.25,10007.23287668028,10007.23287668028,9957.809931619018,-10.98,STOP_LOSS
short,2017-08-08 14:10:00+05:30,2017-08-08 14:20:00+05:30,9983.4,9990.298897071345,9990.298897071345,9959.25386025029,-6.9,STOP_LOSS
short,2017-08-09 09:45:00+05:30,2017-08-09 10:20:00+05:30,9954.9,9963.436331366607,9963.436331366607,9925.022840216874,-8.54,STOP_LOSS
short,2017-08-09 11:00:00+05:30,2017-08-09 13:30:00+05:30,9949.6,9929.82903229077,9955.248847916922,9929.82903229077,19.77,TAKE_PROFIT
short,2017-08-10 09:55:00+05:30,2017-08-10 11:05:00+05:30,9868.75,9879.319155866275,9879.319155866275,9831.757954468037,-10.57,STOP_LOSS
short,2017-08-10 14:20:00+05:30,2017-08-10 14:40:00+05:30,9848.4,9821.832419714217,9855.990737224509,9821.832419714217,26.57,TAKE_PROFIT
short,2017-08-11 10:10:00+05:30,2017-08-11 10:25:00+05:30,9731.4,9744.332888645022,9744.332888645022,9686.134889742425,-12.93,STOP_LOSS
short,2017-08-11 10:55:00+05:30,2017-08-11 11:10:00+05:30,9739.7,9748.702860129162,9748.702860129162,9708.189989547938,-9.0,STOP_LOSS
short,2017-08-11 13:50:00+05:30,2017-08-11 14:00:00+05:30,9730.1,9705.297463929026,9737.186438877421,9705.297463929026,24.8,TAKE_PROFIT
short,2017-08-11 14:30:00+05:30,2017-08-11 15:10:00+05:30,9705.8,9716.168654100971,9716.168654100971,9669.509710646595,-10.37,STOP_LOSS
long,2017-08-14 10:15:00+05:30,2017-08-14 14:30:00+05:30,9779.55,9810.399686859057,9770.735803754555,9810.399686859057,30.85,TAKE_PROFIT
long,2017-08-16 13:45:00+05:30,2017-08-16 14:40:00+05:30,9857.5,9883.303094034634,9850.127687418677,9883.303094034634,25.8,TAKE_PROFIT
long,2017-08-17 09:55:00+05:30,2017-08-17 11:05:00+05:30,9923.55,9915.594339357891,9915.594339357891,9951.394812247378,-7.96,STOP_LOSS
short,2017-08-18 10:00:00+05:30,2017-08-18 12:40:00+05:30,9850.0,9810.272859285717,9861.350611632652,9810.272859285717,39.73,TAKE_PROFIT
short,2017-08-18 13:55:00+05:30,2017-08-18 14:00:00+05:30,9804.2,9811.802951134909,9811.802951134909,9777.589671027821,-7.6,STOP_LOSS
long,2017-08-21 10:10:00+05:30,2017-08-21 10:20:00+05:30,9870.9,9863.959854231267,9863.959854231267,9895.190510190565,-6.94,STOP_LOSS
short,2017-08-21 13:40:00+05:30,2017-08-21 14:00:00+05:30,9813.15,9795.964716160457,9818.060081097012,9795.964716160457,17.19,TAKE_PROFIT
short,2017-08-22 10:45:00+05:30,2017-08-22 11:00:00+05:30,9769.05,9778.871837589097,9778.871837589097,9734.673568438158,-9.82,STOP_LOSS
long,2017-08-23 10:05:00+05:30,2017-08-23 14:15:00+05:30,9799.95,9792.149999899077,9792.149999899077,9827.250000353235,-7.8,STOP_LOSS
long,2017-08-24 09:55:00+05:30,2017-08-24 11:00:00+05:30,9860.9,9853.340007477931,9853.340007477931,9887.35997382724,-7.56,STOP_LOSS
long,2017-08-28 10:35:00+05:30,2017-08-28 11:15:00+05:30,9911.2,9906.902674695333,9906.902674695333,9926.240638566336,-4.3,STOP_LOSS
short,2017-08-29 11:20:00+05:30,2017-08-29 11:40:00+05:30,9834.45,9839.495099251782,9839.495099251782,9816.792152618764,-5.05,STOP_LOSS
short,2017-08-29 14:10:00+05:30,2017-08-29 15:15:00+05:30,9797.7,9793.0,9803.29984941938,9778.100527032177,4.7,EOD_EXIT
long,2017-08-30 10:15:00+05:30,2017-08-30 11:50:00+05:30,9872.95,9893.282212095308,9867.1407965442,9893.282212095308,20.33,TAKE_PROFIT
long,2017-08-30 12:35:00+05:30,2017-08-30 12:40:00+05:30,9903.05,9899.267547906511,9899.267547906511,9916.288582327204,-3.78,STOP_LOSS
long,2017-08-31 14:55:00+05:30,2017-08-31 15:00:00+05:30,9895.85,9915.963882153608,9890.10317652754,9915.963882153608,20.11,TAKE_PROFIT
long,2017-09-01 10:45:00+05:30,2017-09-01 13:30:00+05:30,9955.5,9970.897423817783,9951.100736052062,9970.897423817783,15.4,TAKE_PROFIT
long,2017-09-01 13:50:00+05:30,2017-09-01 14:05:00+05:30,9970.95,9967.355415340904,9967.355415340904,9983.531046306842,-3.59,STOP_LOSS
short,2017-09-04 10:50:00+05:30,2017-09-04 11:30:00+05:30,9944.25,9928.557681646933,9948.733519529447,9928.557681646933,15.69,TAKE_PROFIT
short,2017-09-04 12:40:00+05:30,2017-09-04 12:55:00+05:30,9890.3,9898.286964674966,9898.286964674966,9862.345623637615,-7.99,STOP_LOSS
long,2017-09-05 10:05:00+05:30,2017-09-05 11:25:00+05:30,9938.55,9931.730091938458,9931.730091938458,9962.419678215394,-6.82,STOP_LOSS
long,2017-09-05 14:50:00+05:30,2017-09-05 15:15:00+05:30,9950.95,9954.2,9945.79284139161,9969.000055129363,3.25,EOD_EXIT
short,2017-09-06 10:15:00+05:30,2017-09-06 11:30:00+05:30,9901.95,9908.14497226723,9908.14497226723,9880.2675970647,-6.19,STOP_LOSS
long,2017-09-06 13:40:00+05:30,2017-09-06 13:45:00+05:30,9925.85,9922.134492208066,9922.134492208066,9938.85427727177,-3.72,STOP_LOSS
long,2017-09-07 09:55:00+05:30,2017-09-07 10:40:00+05:30,9945.0,9938.271344614417,9938.271344614417,9968.550293849543,-6.73,STOP_LOSS
long,2017-09-08 10:25:00+05:30,2017-09-08 10:35:00+05:30,9957.7,9953.048996606736,9953.048996606736,9973.978511876425,-4.65,STOP_LOSS
short,2017-09-08 13:30:00+05:30,2017-09-08 13:55:00+05:30,9928.8,9934.032419644214,9934.032419644214,9910.486531245244,-5.23,STOP_LOSS
long,2017-09-11 10:25:00+05:30,2017-09-11 10:45:00+05:30,9984.3,9979.724875012887,9979.724875012887,10000.312937454893,-4.58,STOP_LOSS
long,2017-09-11 11:55:00+05:30,2017-09-11 13:55:00+05:30,10005.0,10019.120595480828,10000.965544148336,10019.120595480828,14.12,TAKE_PROFIT
long,2017-09-11 14:25:00+05:30,2017-09-11 15:00:00+05:30,10021.3,10018.109869096888,10018.109869096888,10032.465458160888,-3.19,STOP_LOSS
long,2017-09-12 09:45:00+05:30,2017-09-12 10:55:00+05:30,10032.35,10056.903563399293,10025.33469617163,10056.903563399293,24.55,TAKE_PROFIT
long,2017-09-12 11:20:00+05:30,2017-09-12 14:10:00+05:30,10055.5,10066.30304181817,10052.41341662338,10066.30304181817,10.8,TAKE_PROFIT
long,2017-09-13 10:20:00+05:30,2017-09-13 10:55:00+05:30,10111.75,10107.015729617398,10107.015729617398,10128.319946339105,-4.73,STOP_LOSS
short,2017-09-14 11:45:00+05:30,2017-09-14 14:30:00+05:30,10087.4,10093.118029391186,10093.118029391186,10067.386897130846,-5.72,STOP_LOSS
short,2017-09-15 10:15:00+05:30,2017-09-15 14:30:00+05:30,10065.1,10072.294610164521,10072.294610164521,10039.918864424179,-7.19,STOP_LOSS
long,2017-09-18 10:15:00+05:30,2017-09-18 15:15:00+05:30,10156.05,10152.85,10150.193805440938,10176.546680956715,-3.2,EOD_EXIT
short,2017-09-21 10:50:00+05:30,2017-09-21 11:15:00+05:30,10089.45,10097.962017565917,10097.962017565917,10059.657938519294,-8.51,STOP_LOSS
short,2017-09-21 11:20:00+05:30,2017-09-21 12:35:00+05:30,10095.45,10101.336275372978,10101.336275372978,10074.848036194579,-5.89,STOP_LOSS
short,2017-09-22 10:30:00+05:30,2017-09-22 12:25:00+05:30,10028.85,10001.703340583923,10036.606188404594,10001.703340583923,27.15,TAKE_PROFIT
short,2017-09-22 14:45:00+05:30,2017-09-22 15:15:00+05:30,9977.65,9959.7,9984.413043999553,9953.97934600156,17.95,EOD_EXIT
short,2017-09-25 11:00:00+05:30,2017-09-25 13:40:00+05:30,9873.3,9836.163088738042,9883.910546074843,9836.163088738042,37.14,TAKE_PROFIT
short,2017-09-25 14:05:00+05:30,2017-09-25 14:10:00+05:30,9830.0,9837.889790419284,9837.889790419284,9802.385733532506,-7.89,STOP_LOSS
short,2017-09-26 11:20:00+05:30,2017-09-26 12:00:00+05:30,9827.35,9834.30498131124,9834.30498131124,9803.007565410662,-6.95,STOP_LOSS
long,2017-09-26 14:35:00+05:30,2017-09-26 14:40:00+05:30,9876.2,9869.731075671894,9869.731075671894,9898.841235148373,-6.47,STOP_LOSS
short,2017-09-27 11:25:00+05:30,2017-09-27 12:30:00+05:30,9829.65,9803.253999893888,9837.191714316032,9803.253999893888,26.4,TAKE_PROFIT
short,2017-09-27 12:45:00+05:30,2017-09-27 14:15:00+05:30,9804.1,9779.697841796022,9811.072045201137,9779.697841796022,24.4,TAKE_PROFIT
short,2017-09-28 13:15:00+05:30,2017-09-28 13:25:00+05:30,9719.4,9728.086824745356,9728.086824745356,9688.996113391253,-8.69,STOP_LOSS
short,2017-09-28 13:50:00+05:30,2017-09-28 13:55:00+05:30,9720.6,9727.816802330923,9727.816802330923,9695.341191841771,-7.22,STOP_LOSS
long,2017-09-29 10:10:00+05:30,2017-09-29 13:20:00+05:30,9806.75,9840.173246286628,9797.200501060963,9840.173246286628,33.42,TAKE_PROFIT
long,2017-09-29 13:45:00+05:30,2017-09-29 14:20:00+05:30,9843.4,9838.92953946745,9838.92953946745,9859.046611863925,-4.47,STOP_LOSS
long,2017-10-04 10:45:00+05:30,2017-10-04 14:30:00+05:30,9905.65,9900.034816789073,9900.034816789073,9925.30314123824,-5.62,STOP_LOSS
long,2017-10-06 10:45:00+05:30,2017-10-06 15:05:00+05:30,9954.6,9971.151796707476,9949.870915226436,9971.151796707476,16.55,TAKE_PROFIT
long,2017-10-09 10:10:00+05:30,2017-10-09 11:05:00+05:30,10002.45,9995.577641914248,9995.577641914248,10026.50325330014,-6.87,STOP_LOSS
long,2017-10-10 09:35:00+05:30,2017-10-10 11:15:00+05:30,10007.3,10029.915387990894,10000.83846057403,10029.915387990894,22.62,TAKE_PROFIT
long,2017-10-11 10:20:00+05:30,2017-10-11 11:25:00+05:30,10059.4,10054.36248453195,10054.36248453195,10077.03130413817,-5.04,STOP_LOSS
short,2017-10-11 14:40:00+05:30,2017-10-11 15:15:00+05:30,9990.25,9978.6,10001.928499892132,9949.375250377536,11.65,EOD_EXIT
