direction,entry_time,exit_time,entry_price,exit_price,stop_loss_at_exit,pnl,exit_reason
short,2018-10-15 11:25:00+05:30,2018-10-15 11:45:00+05:30,10423.2,10431.216753833985,10431.216753833985,-8.02,STOP_LOSS
long,2018-10-16 10:40:00+05:30,2018-10-16 11:25:00+05:30,10588.65,10576.41209802879,10576.41209802879,-12.24,STOP_LOSS
long,2018-10-17 10:05:00+05:30,2018-10-17 10:30:00+05:30,10639.0,10616.322834037197,10616.322834037197,-22.68,STOP_LOSS
short,2018-10-17 13:50:00+05:30,2018-10-17 14:35:00+05:30,10555.35,10486.384102590613,10486.384102590613,68.97,TRAIL_SL
short,2018-10-19 11:10:00+05:30,2018-10-19 11:15:00+05:30,10308.5,10320.789652150337,10320.789652150337,-12.29,STOP_LOSS
short,2018-10-22 14:00:00+05:30,2018-10-22 15:25:00+05:30,10319.9,10244.197498226487,10244.197498226487,75.7,TRAIL_SL
short,2018-10-23 10:00:00+05:30,2018-10-23 10:15:00+05:30,10187.8,10202.405755804966,10202.405755804966,-14.61,STOP_LOSS
short,2018-10-23 10:25:00+05:30,2018-10-23 10:35:00+05:30,10198.55,10211.141074884074,10211.141074884074,-12.59,STOP_LOSS
short,2018-10-23 11:10:00+05:30,2018-10-23 14:00:00+05:30,10198.15,10122.800992806102,10122.800992806102,75.35,TRAIL_SL
short,2018-10-24 11:10:00+05:30,2018-10-24 11:55:00+05:30,10181.5,10192.30450106075,10192.30450106075,-10.8,STOP_LOSS
short,2018-10-24 14:35:00+05:30,2018-10-24 14:40:00+05:30,10152.25,10168.273106422113,10168.273106422113,-16.02,STOP_LOSS
short,2018-10-25 10:55:00+05:30,2018-10-25 11:35:00+05:30,10103.85,10114.291261833032,10114.291261833032,-10.44,STOP_LOSS
short,2018-10-26 10:05:00+05:30,2018-10-26 10:15:00+05:30,10043.55,10057.559263964598,10057.559263964598,-14.01,STOP_LOSS
short,2018-10-26 13:45:00+05:30,2018-10-26 14:05:00+05:30,10078.3,10090.410357295536,10090.410357295536,-12.11,STOP_LOSS
short,2018-10-26 14:35:00+05:30,2018-10-29 09:15:00+05:30,10063.1,10022.73719553568,10022.73719553568,40.36,TRAIL_SL
long,2018-10-29 13:50:00+05:30,2018-10-29 14:15:00+05:30,10180.0,10163.249832698744,10163.249832698744,-16.75,STOP_LOSS
long,2018-10-30 10:35:00+05:30,2018-10-30 11:10:00+05:30,10271.85,10255.345286253048,10255.345286253048,-16.5,STOP_LOSS
short,2018-10-30 14:45:00+05:30,2018-10-30 15:15:00+05:30,10208.4,10207.55,10220.356508591281,0.85,EOD_EXIT
short,2018-10-31 10:30:00+05:30,2018-10-31 11:10:00+05:30,10143.1,10160.527411960014,10160.527411960014,-17.43,STOP_LOSS
long,2018-11-01 10:00:00+05:30,2018-11-01 11:35:00+05:30,10376.4,10353.090576856544,10353.090576856544,-23.31,STOP_LOSS
long,2018-11-02 10:45:00+05:30,2018-11-02 14:05:00+05:30,10545.6,10593.128386192267,10593.128386192267,47.53,TRAIL_SL
short,2018-11-05 11:40:00+05:30,2018-11-05 12:10:00+05:30,10493.1,10502.470019462411,10502.470019462411,-9.37,STOP_LOSS
long,2018-11-06 09:50:00+05:30,2018-11-06 11:00:00+05:30,10566.25,10547.528940175192,10547.528940175192,-18.72,STOP_LOSS
short,2018-11-06 14:35:00+05:30,2018-11-06 15:00:00+05:30,10516.45,10528.217654985976,10528.217654985976,-11.77,STOP_LOSS
long,2018-11-09 11:25:00+05:30,2018-11-09 12:25:00+05:30,10608.7,10598.303630748796,10598.303630748796,-10.4,STOP_LOSS
short,2018-11-09 14:20:00+05:30,2018-11-09 14:30:00+05:30,10574.5,10580.852708271002,10580.852708271002,-6.35,STOP_LOSS
long,2018-11-12 09:45:00+05:30,2018-11-12 10:00:00+05:30,10620.05,10604.455421899096,10604.455421899096,-15.59,STOP_LOSS
short,2018-11-12 14:30:00+05:30,2018-11-12 15:15:00+05:30,10520.7,10480.3,10527.780751982855,40.4,EOD_EXIT
short,2018-11-13 09:50:00+05:30,2018-11-13 12:10:00+05:30,10485.85,10497.339621416839,10497.339621416839,-11.49,STOP_LOSS
long,2018-11-14 11:10:00+05:30,2018-11-14 13:30:00+05:30,10596.4,10579.636165798007,10579.636165798007,-16.76,STOP_LOSS
long,2018-11-15 13:20:00+05:30,2018-11-15 14:25:00+05:30,10628.4,10616.17601262587,10616.17601262587,-12.22,STOP_LOSS
long,2018-11-19 09:50:00+05:30,2018-11-20 09:15:00+05:30,10703.1,10766.342397726316,10766.342397726316,63.24,TRAIL_SL
short,2018-11-21 10:50:00+05:30,2018-11-21 12:15:00+05:30,10582.7,10590.74726641938,10590.74726641938,-8.05,STOP_LOSS
short,2018-11-22 14:00:00+05:30,2018-11-26 09:15:00+05:30,10574.25,10529.388953447342,10529.388953447342,44.86,TRAIL_SL
short,2018-11-26 09:45:00+05:30,2018-11-26 11:35:00+05:30,10540.35,10501.812036685942,10501.812036685942,38.54,TRAIL_SL
long,2018-11-28 10:35:00+05:30,2018-11-28 15:15:00+05:30,10725.6,10725.25,10714.994206317217,-0.35,EOD_EXIT
long,2018-11-29 11:00:00+05:30,2018-11-29 14:30:00+05:30,10822.3,10870.076648869981,10870.076648869981,47.78,TRAIL_SL
long,2018-11-29 14:35:00+05:30,2018-11-29 15:05:00+05:30,10864.25,10852.957854034914,10852.957854034914,-11.29,STOP_LOSS
long,2018-11-30 09:50:00+05:30,2018-11-30 11:35:00+05:30,10901.05,10884.716795892831,10884.716795892831,-16.33,STOP_LOSS
short,2018-11-30 13:40:00+05:30,2018-11-30 14:35:00+05:30,10854.5,10862.349568022024,10862.349568022024,-7.85,STOP_LOSS
long,2018-12-03 10:00:00+05:30,2018-12-03 11:00:00+05:30,10912.45,10897.386450833768,10897.386450833768,-15.06,STOP_LOSS
short,2018-12-05 10:10:00+05:30,2018-12-05 15:00:00+05:30,10800.75,10764.14241090887,10764.14241090887,36.61,TRAIL_SL
short,2018-12-10 10:25:00+05:30,2018-12-10 11:20:00+05:30,10515.95,10527.19794378374,10527.19794378374,-11.25,STOP_LOSS
short,2018-12-10 14:50:00+05:30,2018-12-10 15:15:00+05:30,10500.55,10486.45,10508.731592339353,14.1,EOD_EXIT
short,2018-12-11 09:50:00+05:30,2018-12-11 10:20:00+05:30,10385.65,10407.222363396291,10407.222363396291,-21.57,STOP_LOSS
short,2018-12-11 10:40:00+05:30,2018-12-11 10:55:00+05:30,10396.05,10413.526381105119,10413.526381105119,-17.48,STOP_LOSS
long,2018-12-12 10:45:00+05:30,2018-12-12 13:15:00+05:30,10657.3,10641.248460437895,10641.248460437895,-16.05,STOP_LOSS
long,2018-12-13 10:20:00+05:30,2018-12-13 11:05:00+05:30,10800.75,10787.52091982863,10787.52091982863,-13.23,STOP_LOSS
long,2018-12-17 10:00:00+05:30,2018-12-17 15:15:00+05:30,10850.35,10880.55,10837.069354157295,30.2,EOD_EXIT
short,2018-12-18 10:50:00+05:30,2018-12-18 11:55:00+05:30,10831.5,10836.526030097635,10836.526030097635,-5.03,STOP_LOSS
long,2018-12-18 13:35:00+05:30,2018-12-18 15:15:00+05:30,10862.65,10909.6,10854.208471287728,46.95,EOD_EXIT
long,2018-12-19 10:20:00+05:30,2018-12-19 10:55:00+05:30,10950.4,10941.886425619858,10941.886425619858,-8.51,STOP_LOSS
short,2018-12-20 10:00:00+05:30,2018-12-20 12:55:00+05:30,10928.1,10937.269264269655,10937.269264269655,-9.17,STOP_LOSS
short,2018-12-21 11:20:00+05:30,2018-12-21 14:45:00+05:30,10837.65,10766.588081236168,10766.588081236168,71.06,TRAIL_SL
short,2018-12-24 10:25:00+05:30,2018-12-24 12:35:00+05:30,10730.65,10740.664370905244,10740.664370905244,-10.01,STOP_LOSS
short,2018-12-26 10:45:00+05:30,2018-12-26 10:55:00+05:30,10555.15,10564.526325515695,10564.526325515695,-9.38,STOP_LOSS
short,2018-12-26 11:15:00+05:30,2018-12-26 11:25:00+05:30,10567.0,10575.160276805364,10575.160276805364,-8.16,STOP_LOSS
long,2018-12-27 11:10:00+05:30,2018-12-27 11:15:00+05:30,10816.5,10805.286482618438,10805.286482618438,-11.21,STOP_LOSS
long,2018-12-28 10:40:00+05:30,2018-12-28 11:40:00+05:30,10876.05,10865.873618487336,10865.873618487336,-10.18,STOP_LOSS
short,2019-01-01 10:15:00+05:30,2019-01-01 11:00:00+05:30,10830.2,10837.581893131764,10837.581893131764,-7.38,STOP_LOSS
short,2019-01-02 14:20:00+05:30,2019-01-02 14:30:00+05:30,10761.35,10772.60020737868,10772.60020737868,-11.25,STOP_LOSS
short,2019-01-03 12:30:00+05:30,2019-01-03 13:20:00+05:30,10717.65,10726.057756836224,10726.057756836224,-8.41,STOP_LOSS
short,2019-01-03 13:55:00+05:30,2019-01-03 15:15:00+05:30,10698.6,10672.55,10708.169574986257,26.05,EOD_EXIT
short,2019-01-04 14:30:00+05:30,2019-01-04 14:40:00+05:30,10690.45,10703.46239981001,10703.46239981001,-13.01,STOP_LOSS
long,2019-01-07 09:45:00+05:30,2019-01-07 14:55:00+05:30,10783.0,10762.621936465759,10762.621936465759,-20.38,STOP_LOSS
long,2019-01-09 10:05:00+05:30,2019-01-09 10:55:00+05:30,10854.5,10840.35637728362,10840.35637728362,-14.14,STOP_LOSS
short,2019-01-09 14:35:00+05:30,2019-01-09 14:40:00+05:30,10801.2,10814.473257032803,10814.473257032803,-13.27,STOP_LOSS
long,2019-01-11 09:55:00+05:30,2019-01-11 10:20:00+05:30,10834.75,10822.493735320899,10822.493735320899,-12.26,STOP_LOSS
short,2019-01-11 10:55:00+05:30,2019-01-11 12:10:00+05:30,10814.25,10771.355156963453,10771.355156963453,42.89,TRAIL_SL
short,2019-01-11 12:20:00+05:30,2019-01-11 14:45:00+05:30,10778.05,10784.84489624026,10784.84489624026,-6.79,STOP_LOSS
short,2019-01-14 10:55:00+05:30,2019-01-14 15:00:00+05:30,10727.75,10734.44805688136,10734.44805688136,-6.7,STOP_LOSS
long,2019-01-15 10:20:00+05:30,2019-01-15 15:25:00+05:30,10817.15,10890.563891114522,10890.563891114522,73.41,TRAIL_SL
short,2019-01-18 10:40:00+05:30,2019-01-18 10:45:00+05:30,10870.5,10879.194205986887,10879.194205986887,-8.69,STOP_LOSS
long,2019-01-21 11:00:00+05:30,2019-01-21 11:10:00+05:30,10976.8,10966.803219333964,10966.803219333964,-10.0,STOP_LOSS
short,2019-01-22 10:25:00+05:30,2019-01-22 15:10:00+05:30,10914.0,10921.284366917584,10921.284366917584,-7.28,STOP_LOSS
short,2019-01-24 09:55:00+05:30,2019-01-24 10:25:00+05:30,10827.55,10837.533778560348,10837.533778560348,-9.98,STOP_LOSS
short,2019-01-24 13:50:00+05:30,2019-01-24 14:00:00+05:30,10813.3,10820.483510855656,10820.483510855656,-7.18,STOP_LOSS
short,2019-01-28 10:25:00+05:30,2019-01-28 11:40:00+05:30,10722.95,10676.043539195713,10676.043539195713,46.91,TRAIL_SL
short,2019-01-28 12:10:00+05:30,2019-01-28 14:20:00+05:30,10688.3,10643.73591116891,10643.73591116891,44.56,TRAIL_SL
short,2019-01-28 14:25:00+05:30,2019-01-28 14:30:00+05:30,10647.6,10658.018605486364,10658.018605486364,-10.42,STOP_LOSS
short,2019-01-29 11:00:00+05:30,2019-01-29 11:45:00+05:30,10642.9,10651.380708718949,10651.380708718949,-8.48,STOP_LOSS
short,2019-01-29 13:35:00+05:30,2019-01-29 15:00:00+05:30,10606.25,10615.217263411385,10615.217263411385,-8.97,STOP_LOSS
short,2019-01-30 11:15:00+05:30,2019-01-30 11:25:00+05:30,10638.25,10646.381911663144,10646.381911663144,-8.13,STOP_LOSS
long,2019-01-31 10:15:00+05:30,2019-01-31 11:35:00+05:30,10688.45,10750.474920001456,10750.474920001456,62.02,TRAIL_SL
long,2019-01-31 11:50:00+05:30,2019-01-31 13:50:00+05:30,10745.05,10799.389457567393,10799.389457567393,54.34,TRAIL_SL
long,2019-01-31 14:05:00+05:30,2019-01-31 15:15:00+05:30,10794.15,10831.65,10781.29889304644,37.5,EOD_EXIT
long,2019-02-01 10:30:00+05:30,2019-02-01 11:20:00+05:30,10869.4,10856.018865115508,10856.018865115508,-13.38,STOP_LOSS
long,2019-02-01 13:25:00+05:30,2019-02-01 13:45:00+05:30,10948.35,10923.402769392098,10923.402769392098,-24.95,STOP_LOSS
short,2019-02-04 10:05:00+05:30,2019-02-04 12:05:00+05:30,10849.3,10861.82280430309,10861.82280430309,-12.52,STOP_LOSS
long,2019-02-05 09:45:00+05:30,2019-02-05 15:15:00+05:30,10907.4,10935.1,10889.759964176443,27.7,EOD_EXIT
long,2019-02-06 10:35:00+05:30,2019-02-06 14:15:00+05:30,10990.1,11051.117121217763,11051.117121217763,61.02,TRAIL_SL
long,2019-02-06 14:15:00+05:30,2019-02-06 15:15:00+05:30,11048.4,11061.4,11038.845364318238,13.0,EOD_EXIT
long,2019-02-07 09:50:00+05:30,2019-02-07 12:00:00+05:30,11085.95,11073.553652637987,11073.553652637987,-12.4,STOP_LOSS
long,2019-02-07 14:10:00+05:30,2019-02-07 15:10:00+05:30,11097.95,11085.934099802966,11085.934099802966,-12.02,STOP_LOSS
short,2019-02-08 11:00:00+05:30,2019-02-08 11:25:00+05:30,11002.05,11008.846224615821,11008.846224615821,-6.8,STOP_LOSS
short,2019-02-08 13:15:00+05:30,2019-02-08 13:35:00+05:30,10974.0,10982.186441203037,10982.186441203037,-8.19,STOP_LOSS
short,2019-02-11 10:20:00+05:30,2019-02-11 11:25:00+05:30,10877.35,10887.01103360889,10887.01103360889,-9.66,STOP_LOSS
short,2019-02-14 10:55:00+05:30,2019-02-14 12:10:00+05:30,10747.8,10753.028744276171,10753.028744276171,-5.23,STOP_LOSS
short,2019-02-15 11:35:00+05:30,2019-02-15 13:40:00+05:30,10658.55,10667.220179262195,10667.220179262195,-8.67,STOP_LOSS
short,2019-02-18 10:10:00+05:30,2019-02-18 15:15:00+05:30,10677.25,10639.65,10689.040220850817,37.6,EOD_EXIT
long,2019-02-21 09:55:00+05:30,2019-02-21 13:25:00+05:30,10731.25,10786.825356525193,10786.825356525193,55.58,TRAIL_SL
long,2019-02-21 13:50:00+05:30,2019-02-21 14:40:00+05:30,10783.95,10774.794622774258,10774.794622774258,-9.16,STOP_LOSS
long,2019-02-25 13:40:00+05:30,2019-02-25 15:15:00+05:30,10833.5,10880.95,10826.133439868137,47.45,EOD_EXIT
long,2019-02-26 13:10:00+05:30,2019-02-26 13:35:00+05:30,10846.0,10833.814911807818,10833.814911807818,-12.19,STOP_LOSS
long,2019-02-26 14:00:00+05:30,2019-02-26 15:05:00+05:30,10847.9,10836.274863465736,10836.274863465736,-11.63,STOP_LOSS
long,2019-02-27 11:10:00+05:30,2019-02-27 11:15:00+05:30,10926.15,10917.723894025305,10917.723894025305,-8.43,STOP_LOSS
short,2019-02-27 13:05:00+05:30,2019-02-27 13:30:00+05:30,10787.75,10801.93894974748,10801.93894974748,-14.19,STOP_LOSS
long,2019-03-01 10:10:00+05:30,2019-03-01 10:30:00+05:30,10854.3,10842.151000315509,10842.151000315509,-12.15,STOP_LOSS
long,2019-03-05 11:15:00+05:30,2019-03-05 15:25:00+05:30,10886.1,10986.003054595589,10986.003054595589,99.9,TRAIL_SL
long,2019-03-06 10:10:00+05:30,2019-03-06 10:15:00+05:30,11031.85,11019.132430777749,11019.132430777749,-12.72,STOP_LOSS
short,2019-03-08 10:05:00+05:30,2019-03-08 11:20:00+05:30,11027.7,11037.224224038344,11037.224224038344,-9.52,STOP_LOSS
short,2019-03-08 13:30:00+05:30,2019-03-08 13:35:00+05:30,11017.85,11022.606545221242,11022.606545221242,-4.76,STOP_LOSS
long,2019-03-11 11:35:00+05:30,2019-03-11 15:15:00+05:30,11141.95,11173.8,11135.92349722771,31.85,EOD_EXIT
long,2019-03-13 10:00:00+05:30,2019-03-13 10:15:00+05:30,11316.35,11300.633820705427,11300.633820705427,-15.72,STOP_LOSS
long,2019-03-13 14:05:00+05:30,2019-03-13 14:25:00+05:30,11334.25,11323.491953352395,11323.491953352395,-10.76,STOP_LOSS
long,2019-03-15 10:25:00+05:30,2019-03-15 11:45:00+05:30,11416.0,11405.4531238631,11405.4531238631,-10.55,STOP_LOSS
long,2019-03-15 13:40:00+05:30,2019-03-15 15:05:00+05:30,11440.2,11430.897008219645,11430.897008219645,-9.3,STOP_LOSS
long,2019-03-18 09:55:00+05:30,2019-03-18 10:25:00+05:30,11506.4,11486.908091708276,11486.908091708276,-19.49,STOP_LOSS
long,2019-03-19 09:45:00+05:30,2019-03-20 09:15:00+05:30,11467.35,11533.629534812157,11533.629534812157,66.28,TRAIL_SL
long,2019-03-20 10:00:00+05:30,2019-03-20 12:10:00+05:30,11533.6,11520.810098527458,11520.810098527458,-12.79,STOP_LOSS
long,2019-03-22 10:10:00+05:30,2019-03-22 10:25:00+05:30,11557.45,11545.042133818106,11545.042133818106,-12.41,STOP_LOSS
short,2019-03-25 10:10:00+05:30,2019-03-25 14:30:00+05:30,11363.5,11318.29281157648,11318.29281157648,45.21,TRAIL_SL
long,2019-03-27 10:00:00+05:30,2019-03-27 13:35:00+05:30,11515.8,11500.368159503096,11500.368159503096,-15.43,STOP_LOSS
short,2019-03-27 14:20:00+05:30,2019-03-27 14:30:00+05:30,11458.65,11474.466757796139,11474.466757796139,-15.82,STOP_LOSS
short,2019-03-27 14:50:00+05:30,2019-03-27 15:15:00+05:30,11469.7,11439.6,11484.367955204938,30.1,EOD_EXIT
long,2019-03-28 10:20:00+05:30,2019-03-28 14:25:00+05:30,11502.35,11554.991820725534,11554.991820725534,52.64,TRAIL_SL
long,2019-03-29 09:45:00+05:30,2019-03-29 15:15:00+05:30,11591.65,11620.65,11572.683494600516,29.0,EOD_EXIT
short,2019-04-02 10:05:00+05:30,2019-04-02 11:20:00+05:30,11672.95,11683.49602164856,11683.49602164856,-10.55,STOP_LOSS
short,2019-04-02 14:35:00+05:30,2019-04-02 14:50:00+05:30,11685.7,11695.384177151362,11695.384177151362,-9.68,STOP_LOSS
long,2019-04-03 10:20:00+05:30,2019-04-03 11:30:00+05:30,11746.75,11735.636635172237,11735.636635172237,-11.11,STOP_LOSS
short,2019-04-04 09:45:00+05:30,2019-04-04 14:40:00+05:30,11651.45,11576.342657996285,11576.342657996285,75.11,TRAIL_SL
short,2019-04-04 14:45:00+05:30,2019-04-04 15:05:00+05:30,11588.75,11599.612933191791,11599.612933191791,-10.86,STOP_LOSS
short,2019-04-08 14:05:00+05:30,2019-04-08 15:00:00+05:30,11595.1,11602.886355945848,11602.886355945848,-7.79,STOP_LOSS
long,2019-04-10 09:50:00+05:30,2019-04-10 11:00:00+05:30,11669.35,11652.856418625932,11652.856418625932,-16.49,STOP_LOSS
short,2019-04-10 14:30:00+05:30,2019-04-10 15:15:00+05:30,11609.8,11583.15,11620.312520891392,26.65,EOD_EXIT
short,2019-04-11 14:15:00+05:30,2019-04-11 14:20:00+05:30,11564.75,11571.668707267227,11571.668707267227,-6.92,STOP_LOSS
long,2019-04-15 10:45:00+05:30,2019-04-15 15:15:00+05:30,11670.35,11689.45,11660.69947303272,19.1,EOD_EXIT
long,2019-04-16 11:05:00+05:30,2019-04-16 15:15:00+05:30,11779.55,11783.3,11771.910098704026,3.75,EOD_EXIT
short,2019-04-18 10:55:00+05:30,2019-04-18 11:05:00+05:30,11761.15,11768.617856182229,11768.617856182229,-7.47,STOP_LOSS
short,2019-04-18 11:10:00+05:30,2019-04-18 13:40:00+05:30,11764.15,11771.235897787365,11771.235897787365,-7.09,STOP_LOSS
short,2019-04-22 10:15:00+05:30,2019-04-22 14:50:00+05:30,11666.5,11617.081931127215,11617.081931127215,49.42,TRAIL_SL
long,2019-04-25 09:45:00+05:30,2019-04-25 13:30:00+05:30,11734.95,11721.063403747548,11721.063403747548,-13.89,STOP_LOSS
long,2019-04-26 14:30:00+05:30,2019-04-26 15:15:00+05:30,11725.8,11754.9,11710.884809793697,29.1,EOD_EXIT
short,2019-04-30 10:40:00+05:30,2019-04-30 10:50:00+05:30,11671.1,11679.31565752636,11679.31565752636,-8.22,STOP_LOSS
long,2019-05-02 09:50:00+05:30,2019-05-02 15:15:00+05:30,11733.45,11723.2,11715.299156591413,-10.25,EOD_EXIT
short,2019-05-06 10:25:00+05:30,2019-05-06 15:15:00+05:30,11623.15,11599.55,11631.299061511118,23.6,EOD_EXIT
short,2019-05-08 10:50:00+05:30,2019-05-08 13:45:00+05:30,11423.5,11429.785218019491,11429.785218019491,-6.29,STOP_LOSS
short,2019-05-09 10:05:00+05:30,2019-05-09 10:40:00+05:30,11324.35,11335.333902068476,11335.333902068476,-10.98,STOP_LOSS
short,2019-05-09 13:25:00+05:30,2019-05-09 14:20:00+05:30,11289.9,11297.43779370915,11297.43779370915,-7.54,STOP_LOSS
short,2019-05-13 09:55:00+05:30,2019-05-13 10:00:00+05:30,11263.9,11275.14919068179,11275.14919068179,-11.25,STOP_LOSS
short,2019-05-14 09:45:00+05:30,2019-05-14 13:05:00+05:30,11141.15,11156.518638039022,11156.518638039022,-15.37,STOP_LOSS
long,2019-05-15 11:00:00+05:30,2019-05-15 11:45:00+05:30,11274.05,11261.282749312295,11261.282749312295,-12.77,STOP_LOSS
short,2019-05-15 13:35:00+05:30,2019-05-15 13:50:00+05:30,11224.2,11238.299067852937,11238.299067852937,-14.1,STOP_LOSS
short,2019-05-16 09:45:00+05:30,2019-05-16 12:10:00+05:30,11170.85,11182.393707002497,11182.393707002497,-11.54,STOP_LOSS
long,2019-05-17 09:50:00+05:30,2019-05-17 13:00:00+05:30,11293.1,11345.722358918469,11345.722358918469,52.62,TRAIL_SL
long,2019-05-17 14:05:00+05:30,2019-05-17 14:20:00+05:30,11369.15,11351.159245668056,11351.159245668056,-17.99,STOP_LOSS
long,2019-05-17 14:30:00+05:30,2019-05-17 15:15:00+05:30,11363.75,11403.5,11346.075903818048,39.75,EOD_EXIT
long,2019-05-20 10:45:00+05:30,2019-05-20 12:45:00+05:30,11675.25,11732.208455229993,11732.208455229993,56.96,TRAIL_SL
long,2019-05-20 12:45:00+05:30,2019-05-20 13:50:00+05:30,11727.0,11781.225100098405,11781.225100098405,54.23,TRAIL_SL
long,2019-05-20 14:35:00+05:30,2019-05-20 15:15:00+05:30,11787.0,11819.7,11766.892592355025,32.7,EOD_EXIT
long,2019-05-21 09:45:00+05:30,2019-05-21 12:35:00+05:30,11842.75,11815.782593145786,11815.782593145786,-26.97,STOP_LOSS
short,2019-05-23 12:55:00+05:30,2019-05-23 13:05:00+05:30,11821.85,11843.017328926748,11843.017328926748,-21.17,STOP_LOSS
short,2019-05-23 14:10:00+05:30,2019-05-23 15:20:00+05:30,11787.8,11656.247498083478,11656.247498083478,131.55,TRAIL_SL
short,2019-05-24 09:50:00+05:30,2019-05-24 11:40:00+05:30,11706.15,11726.929633498694,11726.929633498694,-20.78,STOP_LOSS
long,2019-05-24 14:30:00+05:30,2019-05-24 15:15:00+05:30,11819.4,11840.45,11796.890243990856,21.05,EOD_EXIT
long,2019-05-27 10:50:00+05:30,2019-05-27 12:50:00+05:30,11887.45,11949.26153006444,11949.26153006444,61.81,TRAIL_SL
short,2019-05-28 14:40:00+05:30,2019-05-28 15:00:00+05:30,11885.55,11895.656308560716,11895.656308560716,-10.11,STOP_LOSS
short,2019-05-29 13:40:00+05:30,2019-05-29 15:15:00+05:30,11887.0,11863.15,11894.761723037467,23.85,EOD_EXIT
long,2019-05-30 10:30:00+05:30,2019-05-30 15:15:00+05:30,11912.25,11944.35,11899.341842327254,32.1,EOD_EXIT
long,2019-05-31 10:25:00+05:30,2019-05-31 11:45:00+05:30,12020.1,12007.46128684781,12007.46128684781,-12.64,STOP_LOSS
short,2019-05-31 13:05:00+05:30,2019-05-31 13:40:00+05:30,11932.75,11893.551119595488,11893.551119595488,39.2,TRAIL_SL
short,2019-05-31 13:40:00+05:30,2019-05-31 13:50:00+05:30,11900.3,11916.455427080658,11916.455427080658,-16.16,STOP_LOSS
long,2019-06-03 11:45:00+05:30,2019-06-03 14:50:00+05:30,11998.3,12067.950083221067,12067.950083221067,69.65,TRAIL_SL
long,2019-06-03 14:50:00+05:30,2019-06-03 15:15:00+05:30,12063.6,12092.4,12051.896836127647,28.8,EOD_EXIT
short,2019-06-06 10:45:00+05:30,2019-06-06 12:50:00+05:30,11965.4,11914.752323716202,11914.752323716202,50.65,TRAIL_SL
short,2019-06-06 13:00:00+05:30,2019-06-06 14:30:00+05:30,11923.15,11842.038530178706,11842.038530178706,81.11,TRAIL_SL
short,2019-06-06 14:40:00+05:30,2019-06-06 14:45:00+05:30,11852.25,11862.606895566272,11862.606895566272,-10.36,STOP_LOSS
short,2019-06-07 13:55:00+05:30,2019-06-07 14:15:00+05:30,11827.3,11838.194660757077,11838.194660757077,-10.89,STOP_LOSS
long,2019-06-10 10:50:00+05:30,2019-06-10 11:05:00+05:30,11945.2,11931.883144829359,11931.883144829359,-13.32,STOP_LOSS
long,2019-06-11 10:30:00+05:30,2019-06-11 10:45:00+05:30,11941.25,11928.341832645649,11928.341832645649,-12.91,STOP_LOSS
long,2019-06-11 14:35:00+05:30,2019-06-11 14:45:00+05:30,11988.15,11977.020788963753,11977.020788963753,-11.13,STOP_LOSS
