entry_time,exit_time,direction,entry_price,exit_price,stop_loss,peak_profit,pnl,exit_reason,month
2025-09-19 09:30:00+05:30,2025-09-19 15:15:00+05:30,short,25340.55,25352.5,25370.700487165377,45.14999999999782,-11.95,EOD_EXIT,2025-09
2025-09-23 13:15:00+05:30,2025-09-23 15:15:00+05:30,long,25211.9,25185.8,25127.931107824144,9.44999999999709,-26.1,EOD_EXIT,2025-09
2025-09-29 09:45:00+05:30,2025-09-29 11:45:00+05:30,long,24758.1,24665.85,24671.446649999998,13.400000000001455,-92.25,STOP_LOSS,2025-09
2025-09-29 12:30:00+05:30,2025-09-29 13:15:00+05:30,short,24613.5,24701.35,24699.64725,0.0,-87.85,STOP_LOSS,2025-09
2025-10-01 11:30:00+05:30,2025-10-01 15:15:00+05:30,long,24776.35,24853.4,24730.925076879113,77.05000000000291,77.05,EOD_EXIT,2025-10
2025-10-08 10:45:00+05:30,2025-10-08 15:15:00+05:30,short,25089.55,25023.8,25137.48644076017,65.75,65.75,EOD_EXIT,2025-10
2025-10-09 11:30:00+05:30,2025-10-09 15:15:00+05:30,long,25154.4,25170.3,25081.307433368376,23.299999999999272,15.9,EOD_EXIT,2025-10
2025-10-14 12:00:00+05:30,2025-10-14 15:15:00+05:30,short,25118.35,25123.35,25206.264225,52.04999999999927,-5.0,EOD_EXIT,2025-10
2025-10-24 09:30:00+05:30,2025-10-24 15:15:00+05:30,short,25903.5,25797.45,25922.327825483,179.09999999999854,106.05,EOD_EXIT,2025-10
2025-10-28 10:45:00+05:30,2025-10-28 15:15:00+05:30,short,25862.5,25965.4,25953.01875,35.75,-102.9,EOD_EXIT,2025-10
2025-11-07 13:15:00+05:30,2025-11-07 15:15:00+05:30,long,25531.8,25510.05,25442.4387,5.400000000001455,-21.75,EOD_EXIT,2025-11
2025-11-11 13:15:00+05:30,2025-11-11 15:15:00+05:30,long,25608.35,25705.55,25594.10940779729,97.20000000000073,97.2,EOD_EXIT,2025-11
2025-11-14 09:30:00+05:30,2025-11-14 15:00:00+05:30,short,25856.2,25930.2,25869.299926692645,93.90000000000146,-74.0,STOP_LOSS,2025-11
2025-11-18 10:30:00+05:30,2025-11-18 14:00:00+05:30,short,25891.8,25988.7,25982.421299999998,0.0,-96.9,STOP_LOSS,2025-11
2025-11-19 12:15:00+05:30,2025-11-19 15:15:00+05:30,long,26013.3,26052.7,25983.69395225369,48.20000000000073,39.4,EOD_EXIT,2025-11
2025-11-21 09:45:00+05:30,2025-11-21 15:15:00+05:30,short,26119.4,26063.95,26162.973295814936,55.45000000000073,55.45,EOD_EXIT,2025-11
2025-11-26 09:45:00+05:30,2025-11-26 15:15:00+05:30,long,26077.45,26203.5,26065.699519458,136.04999999999927,126.05,EOD_EXIT,2025-11
2025-11-27 13:15:00+05:30,2025-11-27 15:15:00+05:30,short,26151.85,26219.85,26243.381475,3.7999999999992724,-68.0,EOD_EXIT,2025-11
2025-12-01 09:30:00+05:30,2025-12-01 12:00:00+05:30,long,26287.25,26175.65,26200.980505960415,0.0,-111.6,STOP_LOSS,2025-12
2025-12-04 09:45:00+05:30,2025-12-04 13:30:00+05:30,long,26028.3,25976.3,25990.555375091986,64.40000000000146,-52.0,STOP_LOSS,2025-12
2025-12-05 10:30:00+05:30,2025-12-05 15:15:00+05:30,long,26096.25,26176.65,26094.741998529043,96.40000000000146,80.4,EOD_EXIT,2025-12
2025-12-08 10:45:00+05:30,2025-12-08 15:15:00+05:30,short,26070.4,25932.8,26090.665610005144,156.0,137.6,EOD_EXIT,2025-12
2025-12-09 12:15:00+05:30,2025-12-09 15:15:00+05:30,long,25904.5,25841.75,25813.83425,0.0,-62.75,EOD_EXIT,2025-12
2025-12-10 12:30:00+05:30,2025-12-10 15:15:00+05:30,short,25771.55,25742.65,25858.666946736677,32.5,28.9,EOD_EXIT,2025-12
2025-12-11 12:15:00+05:30,2025-12-11 15:15:00+05:30,long,25907.3,25898.4,25816.62445,9.200000000000728,-8.9,EOD_EXIT,2025-12
2025-12-18 11:15:00+05:30,2025-12-18 14:15:00+05:30,long,25855.35,25789.55,25795.37778298975,38.5,-65.8,STOP_LOSS,2025-12
2025-12-26 09:30:00+05:30,2025-12-26 15:15:00+05:30,short,26085.7,26047.65,26089.35157013706,68.35000000000218,38.05,EOD_EXIT,2025-12
2025-12-29 11:00:00+05:30,2025-12-29 15:15:00+05:30,short,25983.7,25949.8,26001.213238768898,49.5,33.9,EOD_EXIT,2025-12
2025-12-31 09:30:00+05:30,2025-12-31 15:15:00+05:30,long,25973.25,26141.85,25970.466063383985,210.75,168.6,EOD_EXIT,2025-12
2026-01-06 09:30:00+05:30,2026-01-06 15:15:00+05:30,short,26199.35,26174.65,26225.535364541905,66.19999999999709,24.7,EOD_EXIT,2026-01
2026-01-12 12:30:00+05:30,2026-01-12 15:15:00+05:30,long,25723.05,25806.1,25654.009727639335,87.40000000000146,83.05,EOD_EXIT,2026-01
2026-01-14 11:45:00+05:30,2026-01-14 13:30:00+05:30,long,25775.65,25659.35,25685.435225,0.0,-116.3,STOP_LOSS,2026-01
2026-01-16 10:15:00+05:30,2026-01-16 12:15:00+05:30,long,25857.5,25752.05,25766.99875,0.0,-105.45,STOP_LOSS,2026-01
2026-01-16 13:30:00+05:30,2026-01-16 15:15:00+05:30,short,25696.35,25701.9,25786.287225,13.899999999997817,-5.55,EOD_EXIT,2026-01
2026-01-21 12:45:00+05:30,2026-01-21 13:45:00+05:30,long,25279.4,25153.25,25190.9221,0.0,-126.15,STOP_LOSS,2026-01
2026-01-22 13:15:00+05:30,2026-01-22 14:30:00+05:30,short,25179.05,25284.45,25267.176675,0.7000000000007276,-105.4,STOP_LOSS,2026-01
